Título,Autor,Fecha de publicación,País,Idioma,Páginas,Género
"Don Quijote de la Mancha","Miguel de Cervantes",1605,"España","Español",1023,"Novela"
"Orgullo y prejuicio","Jane Austen",1813,"Reino Unido","Inglés",432,"Romántica"
"Crimen y castigo","Fiódor Dostoyevski",1866,"Rusia","Ruso",430,"Psicológica, Filosófica"
"Matar a un ruiseñor","Harper Lee",1960,"EE. UU.","Inglés",324,"Drama, Social"
"1984","George Orwell",1949,"Reino Unido","Inglés",328,"Distopía"
"Ulises","James Joyce",1922,"Irlanda","Inglés",730,"Moderna, experimental"
"En busca del tiempo perdido","Marcel Proust",1913,"Francia","Francés",4215,"Modernista"
"La Metamorfosis","Franz Kafka",1915,"Austria-Hungría","Alemán",102,"Filosófica, Existencial"
"Los hermanos Karamazov","Fiódor Dostoyevski",1880,"Rusia","Ruso",796,"Filosófica, Drama"
"Cien años de soledad","Gabriel García Márquez",1967,"Colombia","Español",417,"Realismo Mágico"
